user_id,journey_id,event_seq_in_journey,event_timestamp,channel,event_type,conversion_type,is_touch,is_target_conversion,touch_seq,touches_in_journey,journey_converted
u0057,u0057_j0,3,2025-08-08 15:00:00,Paid Social,session,,True,False,3.0,7,False
u0057,u0057_j0,4,2025-08-08 15:07:00,Paid Social,session,,True,False,4.0,7,False
u0057,u0057_j0,5,2025-08-08 15:14:00,Paid Social,session,,True,False,5.0,7,False
u0057,u0057_j0,6,2025-08-13 02:00:00,Organic,session,,True,False,6.0,7,False
u0057,u0057_j0,7,2025-08-13 02:06:00,Organic,session,,True,False,7.0,7,False
u0058,u0058_j0,1,2025-11-12 06:00:00,Paid Search,session,,True,False,1.0,2,True
u0058,u0058_j0,2,2025-11-12 06:07:00,Paid Search,session,,True,False,2.0,2,True
u0058,u0058_j0,3,2025-11-29 15:00:00,Paid Search,conversion,lead,False,True,,2,True
u0058,u0058_j1,1,2025-12-10 08:00:00,Paid Search,conversion,tour,False,False,,3,False
u0058,u0058_j1,2,2025-12-13 11:00:00,Organic,session,,True,False,1.0,3,False
u0058,u0058_j1,3,2025-12-13 11:03:00,Organic,session,,True,False,2.0,3,False
u0058,u0058_j1,4,2025-12-13 11:18:00,Organic,session,,True,False,3.0,3,False
u0059,u0059_j0,1,2025-07-06 23:00:00,Paid Search,session,,True,False,1.0,2,True
u0059,u0059_j0,2,2025-07-06 23:06:00,Paid Search,session,,True,False,2.0,2,True
u0059,u0059_j0,3,2025-07-08 16:00:00,Paid Search,conversion,lead,False,True,,2,True
u0059,u0059_j1,1,2025-07-14 08:00:00,Direct,session,,True,False,1.0,4,False
u0059,u0059_j1,2,2025-07-14 08:01:00,Direct,session,,True,False,2.0,4,False
u0059,u0059_j1,3,2025-07-17 03:00:00,Direct,conversion,tour,False,False,,4,False
u0059,u0059_j1,4,2025-07-19 04:00:00,Direct,conversion,tour,False,False,,4,False
u0059,u0059_j1,5,2025-07-30 11:00:00,Paid Social,session,,True,False,3.0,4,False
u0059,u0059_j1,6,2025-07-30 11:07:00,Paid Social,session,,True,False,4.0,4,False
u0060,u0060_j0,1,2025-11-07 21:00:00,Referral,session,,True,False,1.0,7,False
u0060,u0060_j0,2,2025-11-07 21:03:00,Referral,session,,True,False,2.0,7,False
u0060,u0060_j0,3,2025-11-23 05:00:00,Direct,session,,True,False,3.0,7,False
u0060,u0060_j0,4,2025-11-23 05:08:00,Direct,session,,True,False,4.0,7,False
u0060,u0060_j0,5,2025-11-23 05:18:00,Direct,session,,True,False,5.0,7,False
u0060,u0060_j0,6,2025-11-26 07:00:00,Display,session,,True,False,6.0,7,False
u0060,u0060_j0,7,2025-11-26 07:05:00,Display,session,,True,False,7.0,7,False
u0061,u0061_j0,1,2025-08-31 05:00:00,ILS,session,,True,False,1.0,2,True
u0061,u0061_j0,2,2025-08-31 05:03:00,ILS,session,,True,False,2.0,2,True
u0061,u0061_j0,3,2025-09-08 11:00:00,ILS,conversion,lead,False,True,,2,True
u0061,u0061_j1,1,2025-09-10 11:00:00,ILS,conversion,tour,False,False,,10,False
u0061,u0061_j1,2,2025-09-11 16:00:00,Email,session,,True,False,1.0,10,False
u0061,u0061_j1,3,2025-09-11 16:07:00,Email,session,,True,False,2.0,10,False
u0061,u0061_j1,4,2025-09-16 16:00:00,Email,conversion,tour,False,False,,10,False
u0061,u0061_j1,5,2025-10-12 02:00:00,Direct,session,,True,False,3.0,10,False
u0061,u0061_j1,6,2025-10-12 02:03:00,Direct,session,,True,False,4.0,10,False
u0061,u0061_j1,7,2026-05-13 02:00:00,ILS,session,,True,False,5.0,10,False
u0061,u0061_j1,8,2026-05-13 02:01:00,ILS,session,,True,False,6.0,10,False
u0061,u0061_j1,9,2026-05-13 02:20:00,ILS,session,,True,False,7.0,10,False
u0061,u0061_j1,10,2026-05-31 07:00:00,Paid Search,session,,True,False,8.0,10,False
u0061,u0061_j1,11,2026-05-31 07:02:00,Paid Search,session,,True,False,9.0,10,False
u0061,u0061_j1,12,2026-05-31 07:14:00,Paid Search,session,,True,False,10.0,10,False
u0062,u0062_j0,1,2025-09-11 22:00:00,Paid Search,session,,True,False,1.0,2,True
u0062,u0062_j0,2,2025-09-11 22:08:00,Paid Search,session,,True,False,2.0,2,True
u0062,u0062_j0,3,2025-09-16 14:00:00,Paid Search,conversion,lead,False,True,,2,True
u0062,u0062_j1,1,2026-03-16 22:00:00,ILS,session,,True,False,1.0,5,True
u0062,u0062_j1,2,2026-03-16 22:01:00,ILS,session,,True,False,2.0,5,True
u0062,u0062_j1,3,2026-03-23 06:00:00,Paid Social,session,,True,False,3.0,5,True
u0062,u0062_j1,4,2026-03-23 06:03:00,Paid Social,session,,True,False,4.0,5,True
u0062,u0062_j1,5,2026-03-23 06:25:00,Paid Social,session,,True,False,5.0,5,True
u0062,u0062_j1,6,2026-04-08 10:00:00,Paid Social,conversion,lead,False,True,,5,True
u0062,u0062_j2,1,2026-04-12 08:00:00,Paid Social,conversion,tour,False,False,,3,False
u0062,u0062_j2,2,2026-04-21 14:00:00,Organic,session,,True,False,1.0,3,False
u0062,u0062_j2,3,2026-04-21 14:08:00,Organic,session,,True,False,2.0,3,False
u0062,u0062_j2,4,2026-04-21 14:25:00,Organic,session,,True,False,3.0,3,False
u0063,u0063_j0,1,2025-07-01 07:00:00,ILS,session,,True,False,1.0,23,False
u0063,u0063_j0,2,2025-07-01 07:01:00,ILS,session,,True,False,2.0,23,False
u0063,u0063_j0,3,2025-07-01 07:11:00,ILS,session,,True,False,3.0,23,False
u0063,u0063_j0,4,2025-07-03 13:00:00,Email,session,,True,False,4.0,23,False
u0063,u0063_j0,5,2025-07-03 13:02:00,Email,session,,True,False,5.0,23,False
u0063,u0063_j0,6,2025-07-20 13:00:00,Organic,session,,True,False,6.0,23,False
u0063,u0063_j0,7,2025-07-20 13:07:00,Organic,session,,True,False,7.0,23,False
u0063,u0063_j0,8,2025-07-20 13:13:00,Organic,session,,True,False,8.0,23,False
u0063,u0063_j0,9,2025-08-03 22:00:00,Display,session,,True,False,9.0,23,False
u0063,u0063_j0,10,2025-08-03 22:06:00,Display,session,,True,False,10.0,23,False
u0063,u0063_j0,11,2026-02-07 22:00:00,ILS,session,,True,False,11.0,23,False
u0063,u0063_j0,12,2026-02-07 22:04:00,ILS,session,,True,False,12.0,23,False
u0063,u0063_j0,13,2026-03-15 00:00:00,Paid Search,session,,True,False,13.0,23,False
u0063,u0063_j0,14,2026-03-15 00:08:00,Paid Search,session,,True,False,14.0,23,False
u0063,u0063_j0,15,2026-04-07 01:00:00,Email,session,,True,False,15.0,23,False
u0063,u0063_j0,16,2026-04-07 01:04:00,Email,session,,True,False,16.0,23,False
u0063,u0063_j0,17,2026-04-07 01:20:00,Email,session,,True,False,17.0,23,False
u0063,u0063_j0,18,2026-04-19 09:00:00,Direct,session,,True,False,18.0,23,False
u0063,u0063_j0,19,2026-04-19 09:02:00,Direct,session,,True,False,19.0,23,False
u0063,u0063_j0,20,2026-04-19 09:22:00,Direct,session,,True,False,20.0,23,False
u0063,u0063_j0,21,2026-05-15 17:00:00,Email,session,,True,False,21.0,23,False
u0063,u0063_j0,22,2026-05-15 17:04:00,Email,session,,True,False,22.0,23,False
u0063,u0063_j0,23,2026-05-15 17:12:00,Email,session,,True,False,23.0,23,False
u0064,u0064_j0,1,2026-01-25 06:00:00,Paid Social,session,,True,False,1.0,8,False
u0064,u0064_j0,2,2026-01-25 06:06:00,Paid Social,session,,True,False,2.0,8,False
u0064,u0064_j0,3,2026-01-29 08:00:00,Display,session,,True,False,3.0,8,False
u0064,u0064_j0,4,2026-01-29 08:04:00,Display,session,,True,False,4.0,8,False
u0064,u0064_j0,5,2026-01-29 08:13:00,Display,session,,True,False,5.0,8,False
u0064,u0064_j0,6,2026-03-03 12:00:00,Paid Social,session,,True,False,6.0,8,False
u0064,u0064_j0,7,2026-03-03 12:07:00,Paid Social,session,,True,False,7.0,8,False
u0064,u0064_j0,8,2026-03-03 12:10:00,Paid Social,session,,True,False,8.0,8,False
u0065,u0065_j0,1,2025-11-20 23:00:00,Paid Social,session,,True,False,1.0,5,True
u0065,u0065_j0,2,2025-11-20 23:07:00,Paid Social,session,,True,False,2.0,5,True
u0065,u0065_j0,3,2025-12-12 10:00:00,Email,session,,True,False,3.0,5,True
u0065,u0065_j0,4,2025-12-12 10:07:00,Email,session,,True,False,4.0,5,True
u0065,u0065_j0,5,2025-12-12 10:15:00,Email,session,,True,False,5.0,5,True
u0065,u0065_j0,6,2025-12-15 17:00:00,Email,conversion,lead,False,True,,5,True
u0065,u0065_j1,1,2026-01-01 03:00:00,Email,conversion,tour,False,False,,8,False
u0065,u0065_j1,2,2026-01-06 06:00:00,Email,conversion,tour,False,False,,8,False
u0065,u0065_j1,3,2026-01-08 06:00:00,Email,conversion,application,False,False,,8,False
u0065,u0065_j1,4,2026-01-08 16:00:00,Organic,session,,True,False,1.0,8,False
u0065,u0065_j1,5,2026-01-08 16:08:00,Organic,session,,True,False,2.0,8,False
u0065,u0065_j1,6,2026-01-16 06:00:00,Organic,conversion,lease,False,False,,8,False
u0065,u0065_j1,7,2026-01-18 20:00:00,Direct,session,,True,False,3.0,8,False
u0065,u0065_j1,8,2026-01-18 20:01:00,Direct,session,,True,False,4.0,8,False
u0065,u0065_j1,9,2026-01-18 20:10:00,Direct,session,,True,False,5.0,8,False
u0065,u0065_j1,10,2026-02-12 22:00:00,Display,session,,True,False,6.0,8,False
u0065,u0065_j1,11,2026-02-12 22:04:00,Display,session,,True,False,7.0,8,False
u0065,u0065_j1,12,2026-02-12 22:19:00,Display,session,,True,False,8.0,8,False
u0066,u0066_j0,1,2026-02-11 06:00:00,Direct,session,,True,False,1.0,5,True
u0066,u0066_j0,2,2026-02-11 06:08:00,Direct,session,,True,False,2.0,5,True
u0066,u0066_j0,3,2026-02-25 12:00:00,Organic,session,,True,False,3.0,5,True
u0066,u0066_j0,4,2026-02-25 12:06:00,Organic,session,,True,False,4.0,5,True
u0066,u0066_j0,5,2026-02-25 12:10:00,Organic,session,,True,False,5.0,5,True
u0066,u0066_j0,6,2026-02-26 00:00:00,Organic,conversion,lead,False,True,,5,True
u0066,u0066_j1,1,2026-03-10 11:00:00,Organic,conversion,tour,False,False,,8,False
u0066,u0066_j1,2,2026-03-13 20:00:00,Email,session,,True,False,1.0,8,False
u0066,u0066_j1,3,2026-03-13 20:03:00,Email,session,,True,False,2.0,8,False
u0066,u0066_j1,4,2026-03-13 20:22:00,Email,session,,True,False,3.0,8,False
u0066,u0066_j1,5,2026-03-16 14:00:00,Email,conversion,tour,False,False,,8,False
u0066,u0066_j1,6,2026-03-23 14:00:00,Email,conversion,application,False,False,,8,False
u0066,u0066_j1,7,2026-03-31 14:00:00,Email,conversion,lease,False,False,,8,False
u0066,u0066_j1,8,2026-04-04 08:00:00,Direct,session,,True,False,4.0,8,False
u0066,u0066_j1,9,2026-04-04 08:06:00,Direct,session,,True,False,5.0,8,False
u0066,u0066_j1,10,2026-04-04 08:16:00,Direct,session,,True,False,6.0,8,False
u0066,u0066_j1,11,2026-04-23 14:00:00,Email,session,,True,False,7.0,8,False
u0066,u0066_j1,12,2026-04-23 14:05:00,Email,session,,True,False,8.0,8,False
u0067,u0067_j0,1,2025-06-12 02:00:00,Paid Search,session,,True,False,1.0,6,True
u0067,u0067_j0,2,2025-06-12 02:01:00,Paid Search,session,,True,False,2.0,6,True
u0067,u0067_j0,3,2025-06-24 10:00:00,Display,session,,True,False,3.0,6,True
u0067,u0067_j0,4,2025-06-24 10:01:00,Display,session,,True,False,4.0,6,True
u0067,u0067_j0,5,2026-01-06 10:00:00,Paid Search,session,,True,False,5.0,6,True
u0067,u0067_j0,6,2026-01-06 10:01:00,Paid Search,session,,True,False,6.0,6,True
u0067,u0067_j0,7,2026-01-23 01:00:00,Paid Search,conversion,lead,False,True,,6,True
u0068,u0068_j0,1,2026-02-10 09:00:00,ILS,session,,True,False,1.0,2,False
u0068,u0068_j0,2,2026-02-10 09:01:00,ILS,session,,True,False,2.0,2,False
u0069,u0069_j0,1,2025-11-19 08:00:00,Direct,session,,True,False,1.0,13,False
u0069,u0069_j0,2,2025-11-19 08:02:00,Direct,session,,True,False,2.0,13,False
u0069,u0069_j0,3,2025-11-19 08:21:00,Direct,session,,True,False,3.0,13,False
u0069,u0069_j0,4,2025-12-12 12:00:00,Organic,session,,True,False,4.0,13,False
u0069,u0069_j0,5,2025-12-12 12:04:00,Organic,session,,True,False,5.0,13,False
u0069,u0069_j0,6,2025-12-12 12:11:00,Organic,session,,True,False,6.0,13,False
u0069,u0069_j0,7,2026-03-21 12:00:00,Paid Search,session,,True,False,7.0,13,False
u0069,u0069_j0,8,2026-03-21 12:06:00,Paid Search,session,,True,False,8.0,13,False
u0069,u0069_j0,9,2026-04-01 13:00:00,Display,session,,True,False,9.0,13,False
u0069,u0069_j0,10,2026-04-01 13:01:00,Display,session,,True,False,10.0,13,False
u0069,u0069_j0,11,2026-04-01 13:24:00,Display,session,,True,False,11.0,13,False
u0069,u0069_j0,12,2026-05-03 19:00:00,Direct,session,,True,False,12.0,13,False
u0069,u0069_j0,13,2026-05-03 19:05:00,Direct,session,,True,False,13.0,13,False
u0070,u0070_j0,1,2025-11-19 04:00:00,Paid Search,session,,True,False,1.0,3,True
u0070,u0070_j0,2,2025-11-19 04:07:00,Paid Search,session,,True,False,2.0,3,True
u0070,u0070_j0,3,2025-11-19 04:11:00,Paid Search,session,,True,False,3.0,3,True
u0070,u0070_j0,4,2025-12-01 09:00:00,Paid Search,conversion,lead,False,True,,3,True
u0070,u0070_j1,1,2025-12-05 13:00:00,Paid Search,conversion,tour,False,False,,6,False
u0070,u0070_j1,2,2025-12-12 14:00:00,Paid Search,conversion,tour,False,False,,6,False
u0070,u0070_j1,3,2025-12-14 14:00:00,Organic,session,,True,False,1.0,6,False
u0070,u0070_j1,4,2025-12-14 14:06:00,Organic,session,,True,False,2.0,6,False
u0070,u0070_j1,5,2025-12-14 14:17:00,Organic,session,,True,False,3.0,6,False
u0070,u0070_j1,6,2026-01-18 19:00:00,Display,session,,True,False,4.0,6,False
u0070,u0070_j1,7,2026-01-18 19:08:00,Display,session,,True,False,5.0,6,False
u0070,u0070_j1,8,2026-01-18 19:21:00,Display,session,,True,False,6.0,6,False
u0071,u0071_j0,1,2025-04-24 23:00:00,ILS,session,,True,False,1.0,3,True
u0071,u0071_j0,2,2025-04-24 23:07:00,ILS,session,,True,False,2.0,3,True
u0071,u0071_j0,3,2025-04-24 23:12:00,ILS,session,,True,False,3.0,3,True
u0071,u0071_j0,4,2025-04-29 12:00:00,ILS,conversion,lead,False,True,,3,True
u0072,u0072_j0,1,2025-09-14 02:00:00,ILS,session,,True,False,1.0,6,False
u0072,u0072_j0,2,2025-09-14 02:01:00,ILS,session,,True,False,2.0,6,False
u0072,u0072_j0,3,2025-09-14 02:11:00,ILS,session,,True,False,3.0,6,False
u0072,u0072_j0,4,2025-10-17 08:00:00,Email,session,,True,False,4.0,6,False
u0072,u0072_j0,5,2025-10-17 08:07:00,Email,session,,True,False,5.0,6,False
u0072,u0072_j0,6,2025-10-17 08:22:00,Email,session,,True,False,6.0,6,False
u0073,u0073_j0,1,2025-05-08 06:00:00,ILS,session,,True,False,1.0,8,False
u0073,u0073_j0,2,2025-05-08 06:03:00,ILS,session,,True,False,2.0,8,False
u0073,u0073_j0,3,2025-05-08 06:22:00,ILS,session,,True,False,3.0,8,False
u0073,u0073_j0,4,2025-06-09 08:00:00,Direct,session,,True,False,4.0,8,False
u0073,u0073_j0,5,2025-06-09 08:06:00,Direct,session,,True,False,5.0,8,False
u0073,u0073_j0,6,2025-06-09 08:16:00,Direct,session,,True,False,6.0,8,False
u0073,u0073_j0,7,2026-01-12 08:00:00,ILS,session,,True,False,7.0,8,False
u0073,u0073_j0,8,2026-01-12 08:06:00,ILS,session,,True,False,8.0,8,False
u0074,u0074_j0,1,2025-09-03 02:00:00,ILS,session,,True,False,1.0,16,False
u0074,u0074_j0,2,2025-09-03 02:04:00,ILS,session,,True,False,2.0,16,False
u0074,u0074_j0,3,2025-09-03 02:17:00,ILS,session,,True,False,3.0,16,False
u0074,u0074_j0,4,2025-09-16 09:00:00,Display,session,,True,False,4.0,16,False
u0074,u0074_j0,5,2025-09-16 09:06:00,Display,session,,True,False,5.0,16,False
u0074,u0074_j0,6,2025-09-16 09:15:00,Display,session,,True,False,6.0,16,False
u0074,u0074_j0,7,2025-10-07 11:00:00,Email,session,,True,False,7.0,16,False
u0074,u0074_j0,8,2025-10-07 11:01:00,Email,session,,True,False,8.0,16,False
u0074,u0074_j0,9,2025-11-02 16:00:00,Organic,session,,True,False,9.0,16,False
u0074,u0074_j0,10,2025-11-02 16:08:00,Organic,session,,True,False,10.0,16,False
u0074,u0074_j0,11,2025-11-22 03:00:00,Display,session,,True,False,11.0,16,False
u0074,u0074_j0,12,2025-11-22 03:07:00,Display,session,,True,False,12.0,16,False
u0074,u0074_j0,13,2026-03-28 03:00:00,Paid Social,session,,True,False,13.0,16,False
u0074,u0074_j0,14,2026-03-28 03:08:00,Paid Social,session,,True,False,14.0,16,False
u0074,u0074_j0,15,2026-04-22 04:00:00,Email,session,,True,False,15.0,16,False
u0074,u0074_j0,16,2026-04-22 04:01:00,Email,session,,True,False,16.0,16,False
u0075,u0075_j0,1,2025-05-20 00:00:00,Paid Social,session,,True,False,1.0,6,True
u0075,u0075_j0,2,2025-05-20 00:07:00,Paid Social,session,,True,False,2.0,6,True
u0075,u0075_j0,3,2025-05-20 00:12:00,Paid Social,session,,True,False,3.0,6,True
u0075,u0075_j0,4,2025-05-23 09:00:00,Direct,session,,True,False,4.0,6,True
u0075,u0075_j0,5,2025-05-23 09:08:00,Direct,session,,True,False,5.0,6,True
u0075,u0075_j0,6,2025-05-23 09:23:00,Direct,session,,True,False,6.0,6,True
u0075,u0075_j0,7,2025-06-09 13:00:00,Direct,conversion,lead,False,True,,6,True
u0075,u0075_j1,1,2025-12-28 09:00:00,Paid Search,session,,True,False,1.0,12,False
u0075,u0075_j1,2,2025-12-28 09:08:00,Paid Search,session,,True,False,2.0,12,False
u0075,u0075_j1,3,2025-12-28 09:12:00,Paid Search,session,,True,False,3.0,12,False
u0075,u0075_j1,4,2026-01-03 10:00:00,Organic,session,,True,False,4.0,12,False
u0075,u0075_j1,5,2026-01-03 10:06:00,Organic,session,,True,False,5.0,12,False
u0075,u0075_j1,6,2026-01-03 10:10:00,Organic,session,,True,False,6.0,12,False
u0075,u0075_j1,7,2026-01-13 15:00:00,Display,session,,True,False,7.0,12,False
u0075,u0075_j1,8,2026-01-13 15:01:00,Display,session,,True,False,8.0,12,False
u0075,u0075_j1,9,2026-02-02 20:00:00,Paid Search,session,,True,False,9.0,12,False
u0075,u0075_j1,10,2026-02-02 20:03:00,Paid Search,session,,True,False,10.0,12,False
u0075,u0075_j1,11,2026-03-05 08:00:00,Paid Search,session,,True,False,11.0,12,False
u0075,u0075_j1,12,2026-03-05 08:03:00,Paid Search,session,,True,False,12.0,12,False
u0076,u0076_j0,1,2025-06-27 06:00:00,Organic,session,,True,False,1.0,5,True
u0076,u0076_j0,2,2025-06-27 06:07:00,Organic,session,,True,False,2.0,5,True
u0076,u0076_j0,3,2025-06-27 06:15:00,Organic,session,,True,False,3.0,5,True
u0076,u0076_j0,4,2025-06-29 17:00:00,Direct,session,,True,False,4.0,5,True
u0076,u0076_j0,5,2025-06-29 17:02:00,Direct,session,,True,False,5.0,5,True
u0076,u0076_j0,6,2025-07-16 13:00:00,Direct,conversion,lead,False,True,,5,True
u0077,u0077_j0,1,2025-09-05 06:00:00,ILS,session,,True,False,1.0,4,True
u0077,u0077_j0,2,2025-09-05 06:06:00,ILS,session,,True,False,2.0,4,True
u0077,u0077_j0,3,2025-09-13 11:00:00,Email,session,,True,False,3.0,4,True
u0077,u0077_j0,4,2025-09-13 11:03:00,Email,session,,True,False,4.0,4,True
u0077,u0077_j0,5,2025-09-23 09:00:00,Email,conversion,lead,False,True,,4,True
u0077,u0077_j1,1,2025-09-29 12:00:00,Email,conversion,tour,False,False,,8,False
u0077,u0077_j1,2,2025-10-02 14:00:00,Email,conversion,tour,False,False,,8,False
u0077,u0077_j1,3,2025-10-06 14:00:00,Email,conversion,application,False,False,,8,False
u0077,u0077_j1,4,2025-10-06 18:00:00,Organic,session,,True,False,1.0,8,False
u0077,u0077_j1,5,2025-10-06 18:03:00,Organic,session,,True,False,2.0,8,False
u0077,u0077_j1,6,2025-10-08 14:00:00,Organic,conversion,lease,False,False,,8,False
u0077,u0077_j1,7,2025-10-19 04:00:00,Email,session,,True,False,3.0,8,False
u0077,u0077_j1,8,2025-10-19 04:03:00,Email,session,,True,False,4.0,8,False
u0077,u0077_j1,9,2025-10-19 04:23:00,Email,session,,True,False,5.0,8,False
u0077,u0077_j1,10,2025-11-08 13:00:00,Email,session,,True,False,6.0,8,False
u0077,u0077_j1,11,2025-11-08 13:01:00,Email,session,,True,False,7.0,8,False
u0077,u0077_j1,12,2025-11-08 13:15:00,Email,session,,True,False,8.0,8,False
u0078,u0078_j0,1,2025-06-04 23:00:00,ILS,session,,True,False,1.0,5,True
u0078,u0078_j0,2,2025-06-04 23:05:00,ILS,session,,True,False,2.0,5,True
u0078,u0078_j0,3,2025-06-04 23:16:00,ILS,session,,True,False,3.0,5,True
u0078,u0078_j0,4,2025-06-16 00:00:00,Email,session,,True,False,4.0,5,True
u0078,u0078_j0,5,2025-06-16 00:08:00,Email,session,,True,False,5.0,5,True
u0078,u0078_j0,6,2025-06-23 00:00:00,Email,conversion,lead,False,True,,5,True
u0078,u0078_j1,1,2026-01-19 00:00:00,ILS,session,,True,False,1.0,3,True
u0078,u0078_j1,2,2026-01-19 00:05:00,ILS,session,,True,False,2.0,3,True
u0078,u0078_j1,3,2026-01-19 00:11:00,ILS,session,,True,False,3.0,3,True
u0078,u0078_j1,4,2026-01-22 08:00:00,ILS,conversion,lead,False,True,,3,True
u0078,u0078_j2,1,2026-01-22 12:00:00,Organic,session,,True,False,1.0,7,False
u0078,u0078_j2,2,2026-01-22 12:04:00,Organic,session,,True,False,2.0,7,False
u0078,u0078_j2,3,2026-01-22 12:20:00,Organic,session,,True,False,3.0,7,False
u0078,u0078_j2,4,2026-02-02 01:00:00,Organic,conversion,tour,False,False,,7,False
u0078,u0078_j2,5,2026-02-20 20:00:00,Display,session,,True,False,4.0,7,False
u0078,u0078_j2,6,2026-02-20 20:03:00,Display,session,,True,False,5.0,7,False
u0078,u0078_j2,7,2026-03-07 02:00:00,Display,session,,True,False,6.0,7,False
u0078,u0078_j2,8,2026-03-07 02:01:00,Display,session,,True,False,7.0,7,False
u0079,u0079_j0,1,2025-05-19 07:00:00,ILS,session,,True,False,1.0,2,True
u0079,u0079_j0,2,2025-05-19 07:03:00,ILS,session,,True,False,2.0,2,True
u0079,u0079_j0,3,2025-05-23 12:00:00,ILS,conversion,lead,False,True,,2,True
u0079,u0079_j1,1,2025-06-21 17:00:00,Display,session,,True,False,1.0,11,False
u0079,u0079_j1,2,2025-06-21 17:08:00,Display,session,,True,False,2.0,11,False
u0079,u0079_j1,3,2025-06-21 17:17:00,Display,session,,True,False,3.0,11,False
u0079,u0079_j1,4,2025-06-28 19:00:00,Email,session,,True,False,4.0,11,False
u0079,u0079_j1,5,2025-06-28 19:08:00,Email,session,,True,False,5.0,11,False
u0079,u0079_j1,6,2025-06-28 19:11:00,Email,session,,True,False,6.0,11,False
u0079,u0079_j1,7,2025-07-25 19:00:00,Organic,session,,True,False,7.0,11,False
u0079,u0079_j1,8,2025-07-25 19:06:00,Organic,session,,True,False,8.0,11,False
u0079,u0079_j1,9,2025-07-25 19:24:00,Organic,session,,True,False,9.0,11,False
u0079,u0079_j1,10,2025-08-13 05:00:00,Organic,session,,True,False,10.0,11,False
u0079,u0079_j1,11,2025-08-13 05:02:00,Organic,session,,True,False,11.0,11,False
u0080,u0080_j0,1,2025-08-19 08:00:00,Organic,session,,True,False,1.0,5,True
u0080,u0080_j0,2,2025-08-19 08:03:00,Organic,session,,True,False,2.0,5,True
u0080,u0080_j0,3,2025-08-19 08:09:00,Organic,session,,True,False,3.0,5,True
u0080,u0080_j0,4,2025-08-28 17:00:00,Paid Social,session,,True,False,4.0,5,True
u0080,u0080_j0,5,2025-08-28 17:04:00,Paid Social,session,,True,False,5.0,5,True
u0080,u0080_j0,6,2025-08-29 10:00:00,Paid Social,conversion,lead,False,True,,5,True
u0080,u0080_j1,1,2025-09-01 10:00:00,Paid Social,conversion,tour,False,False,,2,False
u0080,u0080_j1,2,2025-09-10 11:00:00,Paid Social,conversion,tour,False,False,,2,False
u0080,u0080_j1,3,2025-09-30 05:00:00,Paid Social,session,,True,False,1.0,2,False
u0080,u0080_j1,4,2025-09-30 05:03:00,Paid Social,session,,True,False,2.0,2,False
u0081,u0081_j0,1,2026-05-28 09:00:00,Paid Search,session,,True,False,1.0,1,True
u0081,u0081_j0,2,2026-05-30 09:00:00,Email,conversion,lead,False,True,,1,True
u0081,u0081_j1,1,2026-06-18 09:00:00,Direct,conversion,tour,False,False,,0,False
u0082,u0082_j0,1,2026-05-17 09:00:00,Paid Social,session,,True,False,1.0,1,True
u0082,u0082_j0,2,2026-05-21 09:00:00,Email,conversion,lead,False,True,,1,True
u0082,u0082_j1,1,2026-06-18 09:00:00,Direct,conversion,tour,False,False,,0,False
u0083,u0083_j0,1,2026-06-13 09:00:00,Paid Social,session,,True,False,1.0,1,True
u0083,u0083_j0,2,2026-06-17 09:00:00,Email,conversion,lead,False,True,,1,True
u0083,u0083_j1,1,2026-06-18 09:00:00,Direct,conversion,tour,False,False,,0,False
u0084,u0084_j0,1,2026-06-07 09:00:00,Paid Social,session,,True,False,1.0,1,True
u0084,u0084_j0,2,2026-06-11 09:00:00,Email,conversion,lead,False,True,,1,True
u0084,u0084_j1,1,2026-06-18 09:00:00,Direct,conversion,tour,False,False,,0,False
u0085,u0085_j0,1,2026-05-05 09:00:00,ILS,session,,True,False,1.0,1,True
u0085,u0085_j0,2,2026-05-11 09:00:00,Email,conversion,lead,False,True,,1,True
u0085,u0085_j1,1,2026-06-18 09:00:00,Direct,conversion,tour,False,False,,0,False
