user_id,event_timestamp,channel,campaign,event_type,conversion_type,value,session_id
u0001,2026-02-05 22:00:00,Paid Search,pmax_brand_2026,session,,,u0001_J1_S0
u0001,2026-02-05 22:02:00,Paid Search,pmax_brand_2026,session,,,u0001_J1_S0
u0001,2026-02-05 22:25:00,Paid Search,pmax_brand_2026,session,,,u0001_J1_S0
u0001,2026-03-12 23:00:00,Email,nurture_drip_leads,session,,,u0001_J1_S1
u0001,2026-03-12 23:07:00,Email,nurture_drip_leads,session,,,u0001_J1_S1
u0001,2026-03-12 23:17:00,Email,nurture_drip_leads,session,,,u0001_J1_S1
u0001,2026-04-09 23:00:00,Display,rtg_30d_abandoners,session,,,u0001_J1_S2
u0001,2026-04-09 23:03:00,Display,rtg_30d_abandoners,session,,,u0001_J1_S2
u0002,2025-10-30 21:00:00,ILS,ils_always_on,session,,,u0002_J1_S0
u0002,2025-10-30 21:08:00,ILS,ils_always_on,session,,,u0002_J1_S0
u0002,2025-11-17 09:00:00,Paid Social,tiktok_giveaway_q2,session,,,u0002_J1_S1
u0002,2025-11-17 09:02:00,Paid Social,tiktok_giveaway_q2,session,,,u0002_J1_S1
u0003,2026-01-14 09:00:00,Paid Social,meta_lookalike_renters,session,,,u0003_J1_S0
u0003,2026-01-14 09:03:00,Paid Social,meta_lookalike_renters,session,,,u0003_J1_S0
u0003,2026-01-14 09:17:00,Paid Social,meta_lookalike_renters,session,,,u0003_J1_S0
u0003,2026-01-20 18:00:00,Paid Social,meta_lookalike_renters,conversion,lead,,u0003_J1_S0
u0003,2026-01-24 19:00:00,Paid Social,meta_lookalike_renters,conversion,tour,,u0003_J1_S0
u0003,2026-01-29 00:00:00,Paid Social,meta_lookalike_renters,conversion,tour,,u0003_J1_S0
u0003,2026-02-07 11:00:00,Paid Social,meta_lookalike_renters,session,,,u0003_J1_S1
u0003,2026-02-07 11:06:00,Paid Social,meta_lookalike_renters,session,,,u0003_J1_S1
u0003,2026-03-03 16:00:00,Display,rtg_30d_abandoners,session,,,u0003_J1_S2
u0003,2026-03-03 16:01:00,Display,rtg_30d_abandoners,session,,,u0003_J1_S2
u0004,2025-11-02 00:00:00,Organic,(organic),session,,,u0004_J1_S0
u0004,2025-11-02 00:07:00,Organic,(organic),session,,,u0004_J1_S0
u0004,2025-12-02 02:00:00,Organic,(organic),session,,,u0004_J1_S1
u0004,2025-12-02 02:03:00,Organic,(organic),session,,,u0004_J1_S1
u0004,2025-12-19 04:00:00,Direct,(direct),session,,,u0004_J1_S2
u0004,2025-12-19 04:02:00,Direct,(direct),session,,,u0004_J1_S2
u0004,2025-12-19 04:14:00,Direct,(direct),session,,,u0004_J1_S2
u0004,2026-01-04 15:00:00,Display,rtg_tour_noshow,session,,,u0004_J1_S3
u0004,2026-01-04 15:02:00,Display,rtg_tour_noshow,session,,,u0004_J1_S3
u0004,2026-01-04 15:23:00,Display,rtg_tour_noshow,session,,,u0004_J1_S3
u0005,2025-05-11 09:00:00,Paid Social,meta_lookalike_renters,session,,,u0005_J1_S0
u0005,2025-05-11 09:08:00,Paid Social,meta_lookalike_renters,session,,,u0005_J1_S0
u0005,2025-05-11 09:17:00,Paid Social,meta_lookalike_renters,session,,,u0005_J1_S0
u0006,2025-06-04 08:00:00,Organic,(organic),session,,,u0006_J1_S0
u0006,2025-06-04 08:06:00,Organic,(organic),session,,,u0006_J1_S0
u0006,2025-06-04 08:12:00,Organic,(organic),session,,,u0006_J1_S0
u0006,2025-12-04 08:00:00,Organic,(organic),session,,,u0006_J2_S0
u0006,2025-12-04 08:03:00,Organic,(organic),session,,,u0006_J2_S0
u0006,2025-12-10 09:00:00,Paid Social,meta_lookalike_renters,session,,,u0006_J2_S1
u0006,2025-12-10 09:05:00,Paid Social,meta_lookalike_renters,session,,,u0006_J2_S1
u0006,2026-01-11 10:00:00,Email,nurture_drip_leads,session,,,u0006_J2_S2
u0006,2026-01-11 10:04:00,Email,nurture_drip_leads,session,,,u0006_J2_S2
u0006,2026-02-15 22:00:00,Organic,(organic),session,,,u0006_J2_S3
u0006,2026-02-15 22:08:00,Organic,(organic),session,,,u0006_J2_S3
u0007,2025-10-26 08:00:00,ILS,ils_always_on,session,,,u0007_J1_S0
u0007,2025-10-26 08:04:00,ILS,ils_always_on,session,,,u0007_J1_S0
u0007,2025-10-26 08:10:00,ILS,ils_always_on,session,,,u0007_J1_S0
u0008,2025-10-20 05:00:00,Paid Social,tiktok_giveaway_q2,session,,,u0008_J1_S0
u0008,2025-10-20 05:02:00,Paid Social,tiktok_giveaway_q2,session,,,u0008_J1_S0
u0008,2025-10-20 05:15:00,Paid Social,tiktok_giveaway_q2,session,,,u0008_J1_S0
u0008,2025-11-02 19:00:00,Paid Social,tiktok_giveaway_q2,conversion,lead,,u0008_J1_S0
u0008,2025-11-16 08:00:00,Email,nurture_drip_leads,session,,,u0008_J1_S1
u0008,2025-11-16 08:07:00,Email,nurture_drip_leads,session,,,u0008_J1_S1
u0008,2025-11-16 08:23:00,Email,nurture_drip_leads,session,,,u0008_J1_S1
u0008,2025-11-18 06:00:00,Email,nurture_drip_leads,conversion,tour,,u0008_J1_S1
u0008,2025-11-21 07:00:00,Email,nurture_drip_leads,conversion,tour,,u0008_J1_S1
u0008,2025-11-23 09:00:00,Direct,(direct),session,,,u0008_J1_S2
u0008,2025-11-23 09:08:00,Direct,(direct),session,,,u0008_J1_S2
u0008,2025-11-27 07:00:00,Direct,(direct),conversion,application,,u0008_J1_S2
u0008,2025-12-21 14:00:00,Display,rtg_30d_abandoners,session,,,u0008_J1_S3
u0008,2025-12-21 14:01:00,Display,rtg_30d_abandoners,session,,,u0008_J1_S3
u0009,2026-01-01 21:00:00,Organic,(organic),session,,,u0009_J1_S0
u0009,2026-01-01 21:05:00,Organic,(organic),session,,,u0009_J1_S0
u0009,2026-01-01 21:24:00,Organic,(organic),session,,,u0009_J1_S0
u0009,2026-01-05 23:00:00,Direct,(direct),session,,,u0009_J1_S1
u0009,2026-01-05 23:04:00,Direct,(direct),session,,,u0009_J1_S1
u0009,2026-01-30 23:00:00,Email,nurture_drip_leads,session,,,u0009_J1_S2
u0009,2026-01-30 23:06:00,Email,nurture_drip_leads,session,,,u0009_J1_S2
u0009,2026-01-30 23:24:00,Email,nurture_drip_leads,session,,,u0009_J1_S2
u0009,2026-02-25 03:00:00,Email,nurture_drip_leads,session,,,u0009_J1_S3
u0009,2026-02-25 03:01:00,Email,nurture_drip_leads,session,,,u0009_J1_S3
u0009,2026-06-16 03:00:00,Organic,(organic),session,,,u0009_J2_S0
u0009,2026-06-16 03:04:00,Organic,(organic),session,,,u0009_J2_S0
u0009,2026-06-16 03:13:00,Organic,(organic),session,,,u0009_J2_S0
u0010,2026-01-12 09:00:00,ILS,ils_always_on,session,,,u0010_J1_S0
u0010,2026-01-12 09:04:00,ILS,ils_always_on,session,,,u0010_J1_S0
u0010,2026-01-12 09:14:00,ILS,ils_always_on,session,,,u0010_J1_S0
u0010,2026-01-21 14:00:00,Organic,(organic),session,,,u0010_J1_S1
u0010,2026-01-21 14:01:00,Organic,(organic),session,,,u0010_J1_S1
u0011,2025-12-27 07:00:00,Paid Search,geo_irvine_lease,session,,,u0011_J1_S0
u0011,2025-12-27 07:06:00,Paid Search,geo_irvine_lease,session,,,u0011_J1_S0
u0011,2025-12-27 07:17:00,Paid Search,geo_irvine_lease,session,,,u0011_J1_S0
u0011,2026-01-15 14:00:00,Paid Search,geo_irvine_lease,conversion,lead,,u0011_J1_S0
u0012,2026-01-23 08:00:00,Paid Social,tiktok_giveaway_q2,session,,,u0012_J1_S0
u0012,2026-01-23 08:01:00,Paid Social,tiktok_giveaway_q2,session,,,u0012_J1_S0
u0012,2026-01-23 08:13:00,Paid Social,tiktok_giveaway_q2,session,,,u0012_J1_S0
u0012,2026-02-09 10:00:00,Email,tour_reminder,session,,,u0012_J1_S1
u0012,2026-02-09 10:03:00,Email,tour_reminder,session,,,u0012_J1_S1
u0012,2026-02-09 10:10:00,Email,tour_reminder,session,,,u0012_J1_S1
u0012,2026-03-10 18:00:00,Organic,(organic),session,,,u0012_J1_S2
u0012,2026-03-10 18:06:00,Organic,(organic),session,,,u0012_J1_S2
u0012,2026-03-10 18:16:00,Organic,(organic),session,,,u0012_J1_S2
u0013,2025-05-08 03:00:00,Email,nurture_drip_leads,session,,,u0013_J1_S0
u0013,2025-05-08 03:08:00,Email,nurture_drip_leads,session,,,u0013_J1_S0
u0013,2025-05-08 03:23:00,Email,nurture_drip_leads,session,,,u0013_J1_S0
u0013,2025-05-10 05:00:00,Organic,(organic),session,,,u0013_J1_S1
u0013,2025-05-10 05:04:00,Organic,(organic),session,,,u0013_J1_S1
u0013,2025-05-10 05:15:00,Organic,(organic),session,,,u0013_J1_S1
u0013,2025-05-29 11:00:00,Organic,(organic),conversion,lead,,u0013_J1_S1
u0013,2025-06-01 17:00:00,Organic,(organic),session,,,u0013_J1_S2
u0013,2025-06-01 17:02:00,Organic,(organic),session,,,u0013_J1_S2
u0013,2025-06-08 06:00:00,Organic,(organic),conversion,tour,,u0013_J1_S2
u0013,2025-06-11 10:00:00,Organic,(organic),conversion,tour,,u0013_J1_S2
u0013,2025-06-29 05:00:00,Direct,(direct),session,,,u0013_J1_S3
u0013,2025-06-29 05:06:00,Direct,(direct),session,,,u0013_J1_S3
u0014,2025-10-08 07:00:00,ILS,ils_always_on,session,,,u0014_J1_S0
u0014,2025-10-08 07:07:00,ILS,ils_always_on,session,,,u0014_J1_S0
u0014,2025-10-28 00:00:00,ILS,ils_always_on,conversion,lead,,u0014_J1_S0
u0014,2025-10-29 13:00:00,Direct,(direct),session,,,u0014_J1_S1
u0014,2025-10-29 13:07:00,Direct,(direct),session,,,u0014_J1_S1
u0014,2025-10-29 13:15:00,Direct,(direct),session,,,u0014_J1_S1
u0014,2026-05-01 13:00:00,ILS,ils_always_on,session,,,u0014_J2_S0
u0014,2026-05-01 13:05:00,ILS,ils_always_on,session,,,u0014_J2_S0
u0014,2026-05-21 21:00:00,Direct,(direct),session,,,u0014_J2_S1
u0014,2026-05-21 21:03:00,Direct,(direct),session,,,u0014_J2_S1
u0014,2026-06-11 07:00:00,Organic,(organic),session,,,u0014_J2_S2
u0014,2026-06-11 07:05:00,Organic,(organic),session,,,u0014_J2_S2
u0014,2026-06-11 07:22:00,Organic,(organic),session,,,u0014_J2_S2
u0015,2025-09-07 02:00:00,ILS,ils_always_on,session,,,u0015_J1_S0
u0015,2025-09-07 02:02:00,ILS,ils_always_on,session,,,u0015_J1_S0
u0015,2025-09-18 12:00:00,Paid Search,geo_irvine_lease,session,,,u0015_J1_S1
u0015,2025-09-18 12:05:00,Paid Search,geo_irvine_lease,session,,,u0015_J1_S1
u0015,2025-09-18 12:15:00,Paid Search,geo_irvine_lease,session,,,u0015_J1_S1
u0015,2025-09-24 16:00:00,Direct,(direct),session,,,u0015_J1_S2
u0015,2025-09-24 16:04:00,Direct,(direct),session,,,u0015_J1_S2
u0015,2025-10-28 02:00:00,Email,nurture_drip_leads,session,,,u0015_J1_S3
u0015,2025-10-28 02:08:00,Email,nurture_drip_leads,session,,,u0015_J1_S3
u0015,2025-10-28 02:15:00,Email,nurture_drip_leads,session,,,u0015_J1_S3
u0016,2025-10-17 07:00:00,Paid Social,tiktok_giveaway_q2,session,,,u0016_J1_S0
u0016,2025-10-17 07:03:00,Paid Social,tiktok_giveaway_q2,session,,,u0016_J1_S0
u0016,2025-11-20 14:00:00,Paid Search,geo_irvine_lease,session,,,u0016_J1_S1
u0016,2025-11-20 14:06:00,Paid Search,geo_irvine_lease,session,,,u0016_J1_S1
u0016,2025-11-24 22:00:00,Display,rtg_tour_noshow,session,,,u0016_J1_S2
u0016,2025-11-24 22:08:00,Display,rtg_tour_noshow,session,,,u0016_J1_S2
u0016,2025-12-10 23:00:00,Paid Search,nonbrand_2br_socal,session,,,u0016_J1_S3
u0016,2025-12-10 23:08:00,Paid Search,nonbrand_2br_socal,session,,,u0016_J1_S3
u0016,2025-12-10 23:16:00,Paid Search,nonbrand_2br_socal,session,,,u0016_J1_S3
u0017,2025-05-28 02:00:00,Paid Social,meta_lookalike_renters,session,,,u0017_J1_S0
u0017,2025-05-28 02:03:00,Paid Social,meta_lookalike_renters,session,,,u0017_J1_S0
u0017,2025-05-28 02:21:00,Paid Social,meta_lookalike_renters,session,,,u0017_J1_S0
u0017,2025-06-07 13:00:00,Paid Social,meta_lookalike_renters,conversion,lead,,u0017_J1_S0
u0017,2025-10-05 02:00:00,Paid Social,tiktok_giveaway_q2,session,,,u0017_J2_S0
u0017,2025-10-05 02:07:00,Paid Social,tiktok_giveaway_q2,session,,,u0017_J2_S0
u0017,2025-10-09 05:00:00,Email,nurture_drip_leads,session,,,u0017_J2_S1
u0017,2025-10-09 05:07:00,Email,nurture_drip_leads,session,,,u0017_J2_S1
u0017,2025-10-09 05:20:00,Email,nurture_drip_leads,session,,,u0017_J2_S1
u0018,2025-07-19 01:00:00,Paid Social,tiktok_giveaway_q2,session,,,u0018_J1_S0
u0018,2025-07-19 01:07:00,Paid Social,tiktok_giveaway_q2,session,,,u0018_J1_S0
u0018,2025-07-21 07:00:00,Display,rtg_30d_abandoners,session,,,u0018_J1_S1
u0018,2025-07-21 07:01:00,Display,rtg_30d_abandoners,session,,,u0018_J1_S1
u0018,2026-03-13 07:00:00,Paid Social,tiktok_giveaway_q2,session,,,u0018_J2_S0
u0018,2026-03-13 07:01:00,Paid Social,tiktok_giveaway_q2,session,,,u0018_J2_S0
u0018,2026-04-10 20:00:00,Paid Social,tiktok_giveaway_q2,conversion,lead,,u0018_J2_S0
u0018,2026-04-12 12:00:00,Direct,(direct),session,,,u0018_J2_S1
u0018,2026-04-12 12:04:00,Direct,(direct),session,,,u0018_J2_S1
u0018,2026-04-20 14:00:00,Direct,(direct),conversion,tour,,u0018_J2_S1
u0018,2026-04-26 15:00:00,Direct,(direct),conversion,tour,,u0018_J2_S1
u0018,2026-05-05 00:00:00,Display,rtg_30d_abandoners,session,,,u0018_J2_S2
u0018,2026-05-05 00:01:00,Display,rtg_30d_abandoners,session,,,u0018_J2_S2
u0019,2025-12-02 06:00:00,Paid Search,pmax_brand_2026,session,,,u0019_J1_S0
u0019,2025-12-02 06:05:00,Paid Search,pmax_brand_2026,session,,,u0019_J1_S0
u0019,2025-12-02 16:00:00,Paid Search,pmax_brand_2026,conversion,lead,,u0019_J1_S0
u0019,2025-12-10 18:00:00,Email,nurture_drip_leads,session,,,u0019_J1_S1
u0019,2025-12-10 18:01:00,Email,nurture_drip_leads,session,,,u0019_J1_S1
u0019,2025-12-10 18:22:00,Email,nurture_drip_leads,session,,,u0019_J1_S1
u0019,2025-12-16 13:00:00,Email,nurture_drip_leads,conversion,tour,,u0019_J1_S1
u0019,2025-12-21 14:00:00,Email,nurture_drip_leads,conversion,tour,,u0019_J1_S1
u0019,2025-12-21 22:00:00,Paid Search,pmax_brand_2026,session,,,u0019_J1_S2
u0019,2025-12-21 22:06:00,Paid Search,pmax_brand_2026,session,,,u0019_J1_S2
u0019,2025-12-21 22:22:00,Paid Search,pmax_brand_2026,session,,,u0019_J1_S2
u0019,2025-12-24 14:00:00,Paid Search,pmax_brand_2026,conversion,application,,u0019_J1_S2
u0019,2025-12-29 07:00:00,Display,rtg_30d_abandoners,session,,,u0019_J1_S3
u0019,2025-12-29 07:07:00,Display,rtg_30d_abandoners,session,,,u0019_J1_S3
u0020,2025-07-11 07:00:00,Paid Social,tiktok_giveaway_q2,session,,,u0020_J1_S0
u0020,2025-07-11 07:04:00,Paid Social,tiktok_giveaway_q2,session,,,u0020_J1_S0
u0020,2025-07-29 12:00:00,Email,tour_reminder,session,,,u0020_J1_S1
u0020,2025-07-29 12:06:00,Email,tour_reminder,session,,,u0020_J1_S1
u0020,2025-07-29 12:19:00,Email,tour_reminder,session,,,u0020_J1_S1
u0020,2025-08-07 15:00:00,Email,tour_reminder,conversion,lead,,u0020_J1_S1
u0020,2025-08-11 12:00:00,Email,tour_reminder,conversion,tour,,u0020_J1_S1
u0020,2025-12-13 12:00:00,ILS,ils_always_on,session,,,u0020_J2_S0
u0020,2025-12-13 12:02:00,ILS,ils_always_on,session,,,u0020_J2_S0
u0020,2025-12-13 12:22:00,ILS,ils_always_on,session,,,u0020_J2_S0
u0020,2025-12-31 20:00:00,Email,nurture_drip_leads,session,,,u0020_J2_S1
u0020,2025-12-31 20:08:00,Email,nurture_drip_leads,session,,,u0020_J2_S1
u0020,2026-01-02 04:00:00,Email,nurture_drip_leads,session,,,u0020_J2_S2
u0020,2026-01-02 04:02:00,Email,nurture_drip_leads,session,,,u0020_J2_S2
u0020,2026-01-02 04:21:00,Email,nurture_drip_leads,session,,,u0020_J2_S2
u0021,2025-04-27 04:00:00,ILS,ils_always_on,session,,,u0021_J1_S0
u0021,2025-04-27 04:05:00,ILS,ils_always_on,session,,,u0021_J1_S0
u0021,2025-04-27 04:14:00,ILS,ils_always_on,session,,,u0021_J1_S0
u0021,2025-05-14 10:00:00,ILS,ils_always_on,conversion,lead,,u0021_J1_S0
u0021,2025-05-17 08:00:00,Organic,(organic),session,,,u0021_J1_S1
u0021,2025-05-17 08:05:00,Organic,(organic),session,,,u0021_J1_S1
u0021,2025-05-17 08:10:00,Organic,(organic),session,,,u0021_J1_S1
u0021,2025-05-22 08:00:00,Organic,(organic),conversion,tour,,u0021_J1_S1
u0021,2025-05-31 11:00:00,Organic,(organic),conversion,tour,,u0021_J1_S1
u0021,2025-06-01 09:00:00,Email,nurture_drip_leads,session,,,u0021_J1_S2
u0021,2025-06-01 09:08:00,Email,nurture_drip_leads,session,,,u0021_J1_S2
u0021,2025-06-01 09:09:00,Email,nurture_drip_leads,session,,,u0021_J1_S2
u0021,2025-06-04 11:00:00,Email,nurture_drip_leads,conversion,application,,u0021_J1_S2
u0021,2025-06-06 11:00:00,Email,nurture_drip_leads,conversion,lease,,u0021_J1_S2
u0021,2025-06-14 14:00:00,Email,tour_reminder,session,,,u0021_J1_S3
u0021,2025-06-14 14:08:00,Email,tour_reminder,session,,,u0021_J1_S3
u0021,2025-06-14 14:14:00,Email,tour_reminder,session,,,u0021_J1_S3
u0021,2025-06-23 01:00:00,Paid Social,tiktok_giveaway_q2,session,,,u0021_J1_S4
u0021,2025-06-23 01:08:00,Paid Social,tiktok_giveaway_q2,session,,,u0021_J1_S4
u0021,2025-06-23 01:11:00,Paid Social,tiktok_giveaway_q2,session,,,u0021_J1_S4
u0022,2025-04-28 23:00:00,Paid Social,tiktok_giveaway_q2,session,,,u0022_J1_S0
u0022,2025-04-28 23:01:00,Paid Social,tiktok_giveaway_q2,session,,,u0022_J1_S0
u0022,2025-05-15 07:00:00,Paid Social,tiktok_giveaway_q2,conversion,tour,,u0022_J1_S0
u0022,2025-05-21 12:00:00,Paid Social,tiktok_giveaway_q2,conversion,tour,,u0022_J1_S0
u0022,2025-05-26 08:00:00,Paid Search,pmax_brand_2026,session,,,u0022_J1_S1
u0022,2025-05-26 08:04:00,Paid Search,pmax_brand_2026,session,,,u0022_J1_S1
u0022,2025-05-26 08:11:00,Paid Search,pmax_brand_2026,session,,,u0022_J1_S1
u0022,2025-05-27 12:00:00,Paid Search,pmax_brand_2026,conversion,application,,u0022_J1_S1
u0022,2025-06-10 20:00:00,Direct,(direct),session,,,u0022_J1_S2
u0022,2025-06-10 20:02:00,Direct,(direct),session,,,u0022_J1_S2
u0022,2025-06-10 20:22:00,Direct,(direct),session,,,u0022_J1_S2
u0022,2025-07-15 02:00:00,Organic,(organic),session,,,u0022_J1_S3
u0022,2025-07-15 02:05:00,Organic,(organic),session,,,u0022_J1_S3
u0022,2025-07-15 02:18:00,Organic,(organic),session,,,u0022_J1_S3
u0023,2025-07-01 08:00:00,Paid Social,meta_lookalike_renters,session,,,u0023_J1_S0
u0023,2025-07-01 08:02:00,Paid Social,meta_lookalike_renters,session,,,u0023_J1_S0
u0023,2025-07-01 08:18:00,Paid Social,meta_lookalike_renters,session,,,u0023_J1_S0
u0023,2025-07-05 17:00:00,Paid Social,meta_lookalike_renters,conversion,lead,,u0023_J1_S0
u0023,2025-07-14 14:00:00,Email,tour_reminder,session,,,u0023_J1_S1
u0023,2025-07-14 14:08:00,Email,tour_reminder,session,,,u0023_J1_S1
u0023,2025-07-14 14:18:00,Email,tour_reminder,session,,,u0023_J1_S1
u0023,2025-07-22 22:00:00,Paid Search,nonbrand_2br_socal,session,,,u0023_J1_S2
u0023,2025-07-22 22:08:00,Paid Search,nonbrand_2br_socal,session,,,u0023_J1_S2
u0023,2025-07-22 22:10:00,Paid Search,nonbrand_2br_socal,session,,,u0023_J1_S2
u0023,2025-08-07 08:00:00,Display,rtg_tour_noshow,session,,,u0023_J1_S3
u0023,2025-08-07 08:05:00,Display,rtg_tour_noshow,session,,,u0023_J1_S3
u0023,2025-08-07 08:16:00,Display,rtg_tour_noshow,session,,,u0023_J1_S3
u0023,2026-04-02 08:00:00,ILS,ils_always_on,session,,,u0023_J2_S0
u0023,2026-04-02 08:07:00,ILS,ils_always_on,session,,,u0023_J2_S0
u0023,2026-05-03 16:00:00,Email,nurture_drip_leads,session,,,u0023_J2_S1
u0023,2026-05-03 16:08:00,Email,nurture_drip_leads,session,,,u0023_J2_S1
u0023,2026-05-03 16:19:00,Email,nurture_drip_leads,session,,,u0023_J2_S1
u0023,2026-06-01 20:00:00,Organic,(organic),session,,,u0023_J2_S2
u0023,2026-06-01 20:03:00,Organic,(organic),session,,,u0023_J2_S2
u0023,2026-06-01 20:24:00,Organic,(organic),session,,,u0023_J2_S2
u0024,2025-07-27 21:00:00,ILS,ils_always_on,session,,,u0024_J1_S0
u0024,2025-07-27 21:01:00,ILS,ils_always_on,session,,,u0024_J1_S0
u0024,2026-03-13 21:00:00,ILS,ils_always_on,session,,,u0024_J2_S0
u0024,2026-03-13 21:03:00,ILS,ils_always_on,session,,,u0024_J2_S0
u0024,2026-04-12 09:00:00,Organic,(organic),session,,,u0024_J2_S1
u0024,2026-04-12 09:02:00,Organic,(organic),session,,,u0024_J2_S1
u0024,2026-04-12 09:16:00,Organic,(organic),session,,,u0024_J2_S1
u0024,2026-04-16 12:00:00,Paid Search,nonbrand_2br_socal,session,,,u0024_J2_S2
u0024,2026-04-16 12:01:00,Paid Search,nonbrand_2br_socal,session,,,u0024_J2_S2
u0025,2025-12-22 02:00:00,Referral,resident_referral_500,session,,,u0025_J1_S0
u0025,2025-12-22 02:05:00,Referral,resident_referral_500,session,,,u0025_J1_S0
u0025,2025-12-28 22:00:00,Referral,resident_referral_500,conversion,lead,,u0025_J1_S0
u0025,2026-01-15 05:00:00,Referral,resident_referral_500,conversion,tour,,u0025_J1_S0
u0025,2026-01-18 08:00:00,Referral,resident_referral_500,conversion,tour,,u0025_J1_S0
u0025,2026-01-22 09:00:00,Direct,(direct),session,,,u0025_J1_S1
u0025,2026-01-22 09:08:00,Direct,(direct),session,,,u0025_J1_S1
u0025,2026-01-24 08:00:00,Direct,(direct),conversion,application,,u0025_J1_S1
u0025,2026-02-07 16:00:00,Organic,(organic),session,,,u0025_J1_S2
u0025,2026-02-07 16:06:00,Organic,(organic),session,,,u0025_J1_S2
u0025,2026-02-07 16:21:00,Organic,(organic),session,,,u0025_J1_S2
u0025,2026-02-17 22:00:00,Organic,(organic),session,,,u0025_J1_S3
u0025,2026-02-17 22:04:00,Organic,(organic),session,,,u0025_J1_S3
u0026,2025-10-21 21:00:00,ILS,ils_always_on,session,,,u0026_J1_S0
u0026,2025-10-21 21:03:00,ILS,ils_always_on,session,,,u0026_J1_S0
u0026,2025-10-21 21:17:00,ILS,ils_always_on,session,,,u0026_J1_S0
u0026,2025-11-01 01:00:00,ILS,ils_always_on,conversion,lead,,u0026_J1_S0
u0026,2025-11-01 04:00:00,Organic,(organic),session,,,u0026_J1_S1
u0026,2025-11-01 04:02:00,Organic,(organic),session,,,u0026_J1_S1
u0026,2025-11-04 06:00:00,Display,rtg_tour_noshow,session,,,u0026_J1_S2
u0026,2025-11-04 06:06:00,Display,rtg_tour_noshow,session,,,u0026_J1_S2
u0026,2025-11-16 23:00:00,Display,rtg_tour_noshow,conversion,tour,,u0026_J1_S2
u0026,2025-11-26 00:00:00,Display,rtg_tour_noshow,conversion,tour,,u0026_J1_S2
u0026,2025-11-28 00:00:00,Display,rtg_tour_noshow,conversion,application,,u0026_J1_S2
u0026,2025-12-07 15:00:00,Display,rtg_tour_noshow,session,,,u0026_J1_S3
u0026,2025-12-07 15:01:00,Display,rtg_tour_noshow,session,,,u0026_J1_S3
u0027,2025-09-24 06:00:00,Paid Social,meta_lookalike_renters,session,,,u0027_J1_S0
u0027,2025-09-24 06:01:00,Paid Social,meta_lookalike_renters,session,,,u0027_J1_S0
u0027,2025-09-24 06:10:00,Paid Social,meta_lookalike_renters,session,,,u0027_J1_S0
