user_id,event_timestamp,channel,campaign,event_type,conversion_type,value,session_id
u0057,2025-08-08 15:00:00,Paid Social,tiktok_giveaway_q2,session,,,u0057_J1_S1
u0057,2025-08-08 15:07:00,Paid Social,tiktok_giveaway_q2,session,,,u0057_J1_S1
u0057,2025-08-08 15:14:00,Paid Social,tiktok_giveaway_q2,session,,,u0057_J1_S1
u0057,2025-08-13 02:00:00,Organic,(organic),session,,,u0057_J1_S2
u0057,2025-08-13 02:06:00,Organic,(organic),session,,,u0057_J1_S2
u0058,2025-11-12 06:00:00,Paid Search,geo_irvine_lease,session,,,u0058_J1_S0
u0058,2025-11-12 06:07:00,Paid Search,geo_irvine_lease,session,,,u0058_J1_S0
u0058,2025-11-29 15:00:00,Paid Search,geo_irvine_lease,conversion,lead,,u0058_J1_S0
u0058,2025-12-10 08:00:00,Paid Search,geo_irvine_lease,conversion,tour,,u0058_J1_S0
u0058,2025-12-13 11:00:00,Organic,(organic),session,,,u0058_J1_S1
u0058,2025-12-13 11:03:00,Organic,(organic),session,,,u0058_J1_S1
u0058,2025-12-13 11:18:00,Organic,(organic),session,,,u0058_J1_S1
u0059,2025-07-06 23:00:00,Paid Search,nonbrand_2br_socal,session,,,u0059_J1_S0
u0059,2025-07-06 23:06:00,Paid Search,nonbrand_2br_socal,session,,,u0059_J1_S0
u0059,2025-07-08 16:00:00,Paid Search,nonbrand_2br_socal,conversion,lead,,u0059_J1_S0
u0059,2025-07-14 08:00:00,Direct,(direct),session,,,u0059_J1_S1
u0059,2025-07-14 08:01:00,Direct,(direct),session,,,u0059_J1_S1
u0059,2025-07-17 03:00:00,Direct,(direct),conversion,tour,,u0059_J1_S1
u0059,2025-07-19 04:00:00,Direct,(direct),conversion,tour,,u0059_J1_S1
u0059,2025-07-30 11:00:00,Paid Social,meta_lookalike_renters,session,,,u0059_J1_S2
u0059,2025-07-30 11:07:00,Paid Social,meta_lookalike_renters,session,,,u0059_J1_S2
u0060,2025-11-07 21:00:00,Referral,resident_referral_500,session,,,u0060_J1_S0
u0060,2025-11-07 21:03:00,Referral,resident_referral_500,session,,,u0060_J1_S0
u0060,2025-11-23 05:00:00,Direct,(direct),session,,,u0060_J1_S1
u0060,2025-11-23 05:08:00,Direct,(direct),session,,,u0060_J1_S1
u0060,2025-11-23 05:18:00,Direct,(direct),session,,,u0060_J1_S1
u0060,2025-11-26 07:00:00,Display,rtg_30d_abandoners,session,,,u0060_J1_S2
u0060,2025-11-26 07:05:00,Display,rtg_30d_abandoners,session,,,u0060_J1_S2
u0061,2025-08-31 05:00:00,ILS,ils_always_on,session,,,u0061_J1_S0
u0061,2025-08-31 05:03:00,ILS,ils_always_on,session,,,u0061_J1_S0
u0061,2025-09-08 11:00:00,ILS,ils_always_on,conversion,lead,,u0061_J1_S0
u0061,2025-09-10 11:00:00,ILS,ils_always_on,conversion,tour,,u0061_J1_S0
u0061,2025-09-11 16:00:00,Email,tour_reminder,session,,,u0061_J1_S1
u0061,2025-09-11 16:07:00,Email,tour_reminder,session,,,u0061_J1_S1
u0061,2025-09-16 16:00:00,Email,tour_reminder,conversion,tour,,u0061_J1_S1
u0061,2025-10-12 02:00:00,Direct,(direct),session,,,u0061_J1_S2
u0061,2025-10-12 02:03:00,Direct,(direct),session,,,u0061_J1_S2
u0061,2026-05-13 02:00:00,ILS,ils_always_on,session,,,u0061_J2_S0
u0061,2026-05-13 02:01:00,ILS,ils_always_on,session,,,u0061_J2_S0
u0061,2026-05-13 02:20:00,ILS,ils_always_on,session,,,u0061_J2_S0
u0061,2026-05-31 07:00:00,Paid Search,pmax_brand_2026,session,,,u0061_J2_S1
u0061,2026-05-31 07:02:00,Paid Search,pmax_brand_2026,session,,,u0061_J2_S1
u0061,2026-05-31 07:14:00,Paid Search,pmax_brand_2026,session,,,u0061_J2_S1
u0062,2025-09-11 22:00:00,Paid Search,pmax_brand_2026,session,,,u0062_J1_S0
u0062,2025-09-11 22:08:00,Paid Search,pmax_brand_2026,session,,,u0062_J1_S0
u0062,2025-09-16 14:00:00,Paid Search,pmax_brand_2026,conversion,lead,,u0062_J1_S0
u0062,2026-03-16 22:00:00,ILS,ils_always_on,session,,,u0062_J2_S0
u0062,2026-03-16 22:01:00,ILS,ils_always_on,session,,,u0062_J2_S0
u0062,2026-03-23 06:00:00,Paid Social,meta_lookalike_renters,session,,,u0062_J2_S1
u0062,2026-03-23 06:03:00,Paid Social,meta_lookalike_renters,session,,,u0062_J2_S1
u0062,2026-03-23 06:25:00,Paid Social,meta_lookalike_renters,session,,,u0062_J2_S1
u0062,2026-04-08 10:00:00,Paid Social,meta_lookalike_renters,conversion,lead,,u0062_J2_S1
u0062,2026-04-12 08:00:00,Paid Social,meta_lookalike_renters,conversion,tour,,u0062_J2_S1
u0062,2026-04-21 14:00:00,Organic,(organic),session,,,u0062_J2_S2
u0062,2026-04-21 14:08:00,Organic,(organic),session,,,u0062_J2_S2
u0062,2026-04-21 14:25:00,Organic,(organic),session,,,u0062_J2_S2
u0063,2025-07-01 07:00:00,ILS,ils_always_on,session,,,u0063_J1_S0
u0063,2025-07-01 07:01:00,ILS,ils_always_on,session,,,u0063_J1_S0
u0063,2025-07-01 07:11:00,ILS,ils_always_on,session,,,u0063_J1_S0
u0063,2025-07-03 13:00:00,Email,nurture_drip_leads,session,,,u0063_J1_S1
u0063,2025-07-03 13:02:00,Email,nurture_drip_leads,session,,,u0063_J1_S1
u0063,2025-07-20 13:00:00,Organic,(organic),session,,,u0063_J1_S2
u0063,2025-07-20 13:07:00,Organic,(organic),session,,,u0063_J1_S2
u0063,2025-07-20 13:13:00,Organic,(organic),session,,,u0063_J1_S2
u0063,2025-08-03 22:00:00,Display,rtg_tour_noshow,session,,,u0063_J1_S3
u0063,2025-08-03 22:06:00,Display,rtg_tour_noshow,session,,,u0063_J1_S3
u0063,2026-02-07 22:00:00,ILS,ils_always_on,session,,,u0063_J2_S0
u0063,2026-02-07 22:04:00,ILS,ils_always_on,session,,,u0063_J2_S0
u0063,2026-03-15 00:00:00,Paid Search,nonbrand_2br_socal,session,,,u0063_J2_S1
u0063,2026-03-15 00:08:00,Paid Search,nonbrand_2br_socal,session,,,u0063_J2_S1
u0063,2026-04-07 01:00:00,Email,tour_reminder,session,,,u0063_J2_S2
u0063,2026-04-07 01:04:00,Email,tour_reminder,session,,,u0063_J2_S2
u0063,2026-04-07 01:20:00,Email,tour_reminder,session,,,u0063_J2_S2
u0063,2026-04-19 09:00:00,Direct,(direct),session,,,u0063_J2_S3
u0063,2026-04-19 09:02:00,Direct,(direct),session,,,u0063_J2_S3
u0063,2026-04-19 09:22:00,Direct,(direct),session,,,u0063_J2_S3
u0063,2026-05-15 17:00:00,Email,nurture_drip_leads,session,,,u0063_J2_S4
u0063,2026-05-15 17:04:00,Email,nurture_drip_leads,session,,,u0063_J2_S4
u0063,2026-05-15 17:12:00,Email,nurture_drip_leads,session,,,u0063_J2_S4
u0064,2026-01-25 06:00:00,Paid Social,meta_lookalike_renters,session,,,u0064_J1_S0
u0064,2026-01-25 06:06:00,Paid Social,meta_lookalike_renters,session,,,u0064_J1_S0
u0064,2026-01-29 08:00:00,Display,rtg_tour_noshow,session,,,u0064_J1_S1
u0064,2026-01-29 08:04:00,Display,rtg_tour_noshow,session,,,u0064_J1_S1
u0064,2026-01-29 08:13:00,Display,rtg_tour_noshow,session,,,u0064_J1_S1
u0064,2026-03-03 12:00:00,Paid Social,meta_lookalike_renters,session,,,u0064_J1_S2
u0064,2026-03-03 12:07:00,Paid Social,meta_lookalike_renters,session,,,u0064_J1_S2
u0064,2026-03-03 12:10:00,Paid Social,meta_lookalike_renters,session,,,u0064_J1_S2
u0065,2025-11-20 23:00:00,Paid Social,meta_lookalike_renters,session,,,u0065_J1_S0
u0065,2025-11-20 23:07:00,Paid Social,meta_lookalike_renters,session,,,u0065_J1_S0
u0065,2025-12-12 10:00:00,Email,nurture_drip_leads,session,,,u0065_J1_S1
u0065,2025-12-12 10:07:00,Email,nurture_drip_leads,session,,,u0065_J1_S1
u0065,2025-12-12 10:15:00,Email,nurture_drip_leads,session,,,u0065_J1_S1
u0065,2025-12-15 17:00:00,Email,nurture_drip_leads,conversion,lead,,u0065_J1_S1
u0065,2026-01-01 03:00:00,Email,nurture_drip_leads,conversion,tour,,u0065_J1_S1
u0065,2026-01-06 06:00:00,Email,nurture_drip_leads,conversion,tour,,u0065_J1_S1
u0065,2026-01-08 06:00:00,Email,nurture_drip_leads,conversion,application,,u0065_J1_S1
u0065,2026-01-08 16:00:00,Organic,(organic),session,,,u0065_J1_S2
u0065,2026-01-08 16:08:00,Organic,(organic),session,,,u0065_J1_S2
u0065,2026-01-16 06:00:00,Organic,(organic),conversion,lease,,u0065_J1_S2
u0065,2026-01-18 20:00:00,Direct,(direct),session,,,u0065_J1_S3
u0065,2026-01-18 20:01:00,Direct,(direct),session,,,u0065_J1_S3
u0065,2026-01-18 20:10:00,Direct,(direct),session,,,u0065_J1_S3
u0065,2026-02-12 22:00:00,Display,rtg_30d_abandoners,session,,,u0065_J1_S4
u0065,2026-02-12 22:04:00,Display,rtg_30d_abandoners,session,,,u0065_J1_S4
u0065,2026-02-12 22:19:00,Display,rtg_30d_abandoners,session,,,u0065_J1_S4
u0066,2026-02-11 06:00:00,Direct,(direct),session,,,u0066_J1_S0
u0066,2026-02-11 06:08:00,Direct,(direct),session,,,u0066_J1_S0
u0066,2026-02-25 12:00:00,Organic,(organic),session,,,u0066_J1_S1
u0066,2026-02-25 12:06:00,Organic,(organic),session,,,u0066_J1_S1
u0066,2026-02-25 12:10:00,Organic,(organic),session,,,u0066_J1_S1
u0066,2026-02-26 00:00:00,Organic,(organic),conversion,lead,,u0066_J1_S1
u0066,2026-03-10 11:00:00,Organic,(organic),conversion,tour,,u0066_J1_S1
u0066,2026-03-13 20:00:00,Email,nurture_drip_leads,session,,,u0066_J1_S2
u0066,2026-03-13 20:03:00,Email,nurture_drip_leads,session,,,u0066_J1_S2
u0066,2026-03-13 20:22:00,Email,nurture_drip_leads,session,,,u0066_J1_S2
u0066,2026-03-16 14:00:00,Email,nurture_drip_leads,conversion,tour,,u0066_J1_S2
u0066,2026-03-23 14:00:00,Email,nurture_drip_leads,conversion,application,,u0066_J1_S2
u0066,2026-03-31 14:00:00,Email,nurture_drip_leads,conversion,lease,,u0066_J1_S2
u0066,2026-04-04 08:00:00,Direct,(direct),session,,,u0066_J1_S3
u0066,2026-04-04 08:06:00,Direct,(direct),session,,,u0066_J1_S3
u0066,2026-04-04 08:16:00,Direct,(direct),session,,,u0066_J1_S3
u0066,2026-04-23 14:00:00,Email,tour_reminder,session,,,u0066_J1_S4
u0066,2026-04-23 14:05:00,Email,tour_reminder,session,,,u0066_J1_S4
u0067,2025-06-12 02:00:00,Paid Search,geo_irvine_lease,session,,,u0067_J1_S0
u0067,2025-06-12 02:01:00,Paid Search,geo_irvine_lease,session,,,u0067_J1_S0
u0067,2025-06-24 10:00:00,Display,rtg_30d_abandoners,session,,,u0067_J1_S1
u0067,2025-06-24 10:01:00,Display,rtg_30d_abandoners,session,,,u0067_J1_S1
u0067,2026-01-06 10:00:00,Paid Search,nonbrand_2br_socal,session,,,u0067_J2_S0
u0067,2026-01-06 10:01:00,Paid Search,nonbrand_2br_socal,session,,,u0067_J2_S0
u0067,2026-01-23 01:00:00,Paid Search,nonbrand_2br_socal,conversion,lead,,u0067_J2_S0
u0068,2026-02-10 09:00:00,ILS,ils_always_on,session,,,u0068_J1_S0
u0068,2026-02-10 09:01:00,ILS,ils_always_on,session,,,u0068_J1_S0
u0069,2025-11-19 08:00:00,Direct,(direct),session,,,u0069_J1_S0
u0069,2025-11-19 08:02:00,Direct,(direct),session,,,u0069_J1_S0
u0069,2025-11-19 08:21:00,Direct,(direct),session,,,u0069_J1_S0
u0069,2025-12-12 12:00:00,Organic,(organic),session,,,u0069_J1_S1
u0069,2025-12-12 12:04:00,Organic,(organic),session,,,u0069_J1_S1
u0069,2025-12-12 12:11:00,Organic,(organic),session,,,u0069_J1_S1
u0069,2026-03-21 12:00:00,Paid Search,geo_irvine_lease,session,,,u0069_J2_S0
u0069,2026-03-21 12:06:00,Paid Search,geo_irvine_lease,session,,,u0069_J2_S0
u0069,2026-04-01 13:00:00,Display,rtg_30d_abandoners,session,,,u0069_J2_S1
u0069,2026-04-01 13:01:00,Display,rtg_30d_abandoners,session,,,u0069_J2_S1
u0069,2026-04-01 13:24:00,Display,rtg_30d_abandoners,session,,,u0069_J2_S1
u0069,2026-05-03 19:00:00,Direct,(direct),session,,,u0069_J2_S2
u0069,2026-05-03 19:05:00,Direct,(direct),session,,,u0069_J2_S2
u0070,2025-11-19 04:00:00,Paid Search,pmax_brand_2026,session,,,u0070_J1_S0
u0070,2025-11-19 04:07:00,Paid Search,pmax_brand_2026,session,,,u0070_J1_S0
u0070,2025-11-19 04:11:00,Paid Search,pmax_brand_2026,session,,,u0070_J1_S0
u0070,2025-12-01 09:00:00,Paid Search,pmax_brand_2026,conversion,lead,,u0070_J1_S0
u0070,2025-12-05 13:00:00,Paid Search,pmax_brand_2026,conversion,tour,,u0070_J1_S0
u0070,2025-12-12 14:00:00,Paid Search,pmax_brand_2026,conversion,tour,,u0070_J1_S0
u0070,2025-12-14 14:00:00,Organic,(organic),session,,,u0070_J1_S1
u0070,2025-12-14 14:06:00,Organic,(organic),session,,,u0070_J1_S1
u0070,2025-12-14 14:17:00,Organic,(organic),session,,,u0070_J1_S1
u0070,2026-01-18 19:00:00,Display,rtg_tour_noshow,session,,,u0070_J1_S2
u0070,2026-01-18 19:08:00,Display,rtg_tour_noshow,session,,,u0070_J1_S2
u0070,2026-01-18 19:21:00,Display,rtg_tour_noshow,session,,,u0070_J1_S2
u0071,2025-04-24 23:00:00,ILS,ils_always_on,session,,,u0071_J1_S0
u0071,2025-04-24 23:07:00,ILS,ils_always_on,session,,,u0071_J1_S0
u0071,2025-04-24 23:12:00,ILS,ils_always_on,session,,,u0071_J1_S0
u0071,2025-04-29 12:00:00,ILS,ils_always_on,conversion,lead,,u0071_J1_S0
u0072,2025-09-14 02:00:00,ILS,ils_always_on,session,,,u0072_J1_S0
u0072,2025-09-14 02:01:00,ILS,ils_always_on,session,,,u0072_J1_S0
u0072,2025-09-14 02:11:00,ILS,ils_always_on,session,,,u0072_J1_S0
u0072,2025-10-17 08:00:00,Email,tour_reminder,session,,,u0072_J1_S1
u0072,2025-10-17 08:07:00,Email,tour_reminder,session,,,u0072_J1_S1
u0072,2025-10-17 08:22:00,Email,tour_reminder,session,,,u0072_J1_S1
u0073,2025-05-08 06:00:00,ILS,ils_always_on,session,,,u0073_J1_S0
u0073,2025-05-08 06:03:00,ILS,ils_always_on,session,,,u0073_J1_S0
u0073,2025-05-08 06:22:00,ILS,ils_always_on,session,,,u0073_J1_S0
u0073,2025-06-09 08:00:00,Direct,(direct),session,,,u0073_J1_S1
u0073,2025-06-09 08:06:00,Direct,(direct),session,,,u0073_J1_S1
u0073,2025-06-09 08:16:00,Direct,(direct),session,,,u0073_J1_S1
u0073,2026-01-12 08:00:00,ILS,ils_always_on,session,,,u0073_J2_S0
u0073,2026-01-12 08:06:00,ILS,ils_always_on,session,,,u0073_J2_S0
u0074,2025-09-03 02:00:00,ILS,ils_always_on,session,,,u0074_J1_S0
u0074,2025-09-03 02:04:00,ILS,ils_always_on,session,,,u0074_J1_S0
u0074,2025-09-03 02:17:00,ILS,ils_always_on,session,,,u0074_J1_S0
u0074,2025-09-16 09:00:00,Display,rtg_tour_noshow,session,,,u0074_J1_S1
u0074,2025-09-16 09:06:00,Display,rtg_tour_noshow,session,,,u0074_J1_S1
u0074,2025-09-16 09:15:00,Display,rtg_tour_noshow,session,,,u0074_J1_S1
u0074,2025-10-07 11:00:00,Email,nurture_drip_leads,session,,,u0074_J1_S2
u0074,2025-10-07 11:01:00,Email,nurture_drip_leads,session,,,u0074_J1_S2
u0074,2025-11-02 16:00:00,Organic,(organic),session,,,u0074_J1_S3
u0074,2025-11-02 16:08:00,Organic,(organic),session,,,u0074_J1_S3
u0074,2025-11-22 03:00:00,Display,rtg_30d_abandoners,session,,,u0074_J1_S4
u0074,2025-11-22 03:07:00,Display,rtg_30d_abandoners,session,,,u0074_J1_S4
u0074,2026-03-28 03:00:00,Paid Social,tiktok_giveaway_q2,session,,,u0074_J2_S0
u0074,2026-03-28 03:08:00,Paid Social,tiktok_giveaway_q2,session,,,u0074_J2_S0
u0074,2026-04-22 04:00:00,Email,tour_reminder,session,,,u0074_J2_S1
u0074,2026-04-22 04:01:00,Email,tour_reminder,session,,,u0074_J2_S1
u0075,2025-05-20 00:00:00,Paid Social,tiktok_giveaway_q2,session,,,u0075_J1_S0
u0075,2025-05-20 00:07:00,Paid Social,tiktok_giveaway_q2,session,,,u0075_J1_S0
u0075,2025-05-20 00:12:00,Paid Social,tiktok_giveaway_q2,session,,,u0075_J1_S0
u0075,2025-05-23 09:00:00,Direct,(direct),session,,,u0075_J1_S1
u0075,2025-05-23 09:08:00,Direct,(direct),session,,,u0075_J1_S1
u0075,2025-05-23 09:23:00,Direct,(direct),session,,,u0075_J1_S1
u0075,2025-06-09 13:00:00,Direct,(direct),conversion,lead,,u0075_J1_S1
u0075,2025-12-28 09:00:00,Paid Search,pmax_brand_2026,session,,,u0075_J2_S0
u0075,2025-12-28 09:08:00,Paid Search,pmax_brand_2026,session,,,u0075_J2_S0
u0075,2025-12-28 09:12:00,Paid Search,pmax_brand_2026,session,,,u0075_J2_S0
u0075,2026-01-03 10:00:00,Organic,(organic),session,,,u0075_J2_S1
u0075,2026-01-03 10:06:00,Organic,(organic),session,,,u0075_J2_S1
u0075,2026-01-03 10:10:00,Organic,(organic),session,,,u0075_J2_S1
u0075,2026-01-13 15:00:00,Display,rtg_30d_abandoners,session,,,u0075_J2_S2
u0075,2026-01-13 15:01:00,Display,rtg_30d_abandoners,session,,,u0075_J2_S2
u0075,2026-02-02 20:00:00,Paid Search,geo_irvine_lease,session,,,u0075_J2_S3
u0075,2026-02-02 20:03:00,Paid Search,geo_irvine_lease,session,,,u0075_J2_S3
u0075,2026-03-05 08:00:00,Paid Search,geo_irvine_lease,session,,,u0075_J2_S4
u0075,2026-03-05 08:03:00,Paid Search,geo_irvine_lease,session,,,u0075_J2_S4
u0076,2025-06-27 06:00:00,Organic,(organic),session,,,u0076_J1_S0
u0076,2025-06-27 06:07:00,Organic,(organic),session,,,u0076_J1_S0
u0076,2025-06-27 06:15:00,Organic,(organic),session,,,u0076_J1_S0
u0076,2025-06-29 17:00:00,Direct,(direct),session,,,u0076_J1_S1
u0076,2025-06-29 17:02:00,Direct,(direct),session,,,u0076_J1_S1
u0076,2025-07-16 13:00:00,Direct,(direct),conversion,lead,,u0076_J1_S1
u0077,2025-09-05 06:00:00,ILS,ils_always_on,session,,,u0077_J1_S0
u0077,2025-09-05 06:06:00,ILS,ils_always_on,session,,,u0077_J1_S0
u0077,2025-09-13 11:00:00,Email,tour_reminder,session,,,u0077_J1_S1
u0077,2025-09-13 11:03:00,Email,tour_reminder,session,,,u0077_J1_S1
u0077,2025-09-23 09:00:00,Email,tour_reminder,conversion,lead,,u0077_J1_S1
u0077,2025-09-29 12:00:00,Email,tour_reminder,conversion,tour,,u0077_J1_S1
u0077,2025-10-02 14:00:00,Email,tour_reminder,conversion,tour,,u0077_J1_S1
u0077,2025-10-06 14:00:00,Email,tour_reminder,conversion,application,,u0077_J1_S1
u0077,2025-10-06 18:00:00,Organic,(organic),session,,,u0077_J1_S2
u0077,2025-10-06 18:03:00,Organic,(organic),session,,,u0077_J1_S2
u0077,2025-10-08 14:00:00,Organic,(organic),conversion,lease,,u0077_J1_S2
u0077,2025-10-19 04:00:00,Email,nurture_drip_leads,session,,,u0077_J1_S3
u0077,2025-10-19 04:03:00,Email,nurture_drip_leads,session,,,u0077_J1_S3
u0077,2025-10-19 04:23:00,Email,nurture_drip_leads,session,,,u0077_J1_S3
u0077,2025-11-08 13:00:00,Email,tour_reminder,session,,,u0077_J1_S4
u0077,2025-11-08 13:01:00,Email,tour_reminder,session,,,u0077_J1_S4
u0077,2025-11-08 13:15:00,Email,tour_reminder,session,,,u0077_J1_S4
u0078,2025-06-04 23:00:00,ILS,ils_always_on,session,,,u0078_J1_S0
u0078,2025-06-04 23:05:00,ILS,ils_always_on,session,,,u0078_J1_S0
u0078,2025-06-04 23:16:00,ILS,ils_always_on,session,,,u0078_J1_S0
u0078,2025-06-16 00:00:00,Email,nurture_drip_leads,session,,,u0078_J1_S1
u0078,2025-06-16 00:08:00,Email,nurture_drip_leads,session,,,u0078_J1_S1
u0078,2025-06-23 00:00:00,Email,nurture_drip_leads,conversion,lead,,u0078_J1_S1
u0078,2026-01-19 00:00:00,ILS,ils_always_on,session,,,u0078_J2_S0
u0078,2026-01-19 00:05:00,ILS,ils_always_on,session,,,u0078_J2_S0
u0078,2026-01-19 00:11:00,ILS,ils_always_on,session,,,u0078_J2_S0
u0078,2026-01-22 08:00:00,ILS,ils_always_on,conversion,lead,,u0078_J2_S0
u0078,2026-01-22 12:00:00,Organic,(organic),session,,,u0078_J2_S1
u0078,2026-01-22 12:04:00,Organic,(organic),session,,,u0078_J2_S1
u0078,2026-01-22 12:20:00,Organic,(organic),session,,,u0078_J2_S1
u0078,2026-02-02 01:00:00,Organic,(organic),conversion,tour,,u0078_J2_S1
u0078,2026-02-20 20:00:00,Display,rtg_tour_noshow,session,,,u0078_J2_S2
u0078,2026-02-20 20:03:00,Display,rtg_tour_noshow,session,,,u0078_J2_S2
u0078,2026-03-07 02:00:00,Display,rtg_30d_abandoners,session,,,u0078_J2_S3
u0078,2026-03-07 02:01:00,Display,rtg_30d_abandoners,session,,,u0078_J2_S3
u0079,2025-05-19 07:00:00,ILS,ils_always_on,session,,,u0079_J1_S0
u0079,2025-05-19 07:03:00,ILS,ils_always_on,session,,,u0079_J1_S0
u0079,2025-05-23 12:00:00,ILS,ils_always_on,conversion,lead,,u0079_J1_S0
u0079,2025-06-21 17:00:00,Display,rtg_tour_noshow,session,,,u0079_J1_S1
u0079,2025-06-21 17:08:00,Display,rtg_tour_noshow,session,,,u0079_J1_S1
u0079,2025-06-21 17:17:00,Display,rtg_tour_noshow,session,,,u0079_J1_S1
u0079,2025-06-28 19:00:00,Email,tour_reminder,session,,,u0079_J1_S2
u0079,2025-06-28 19:08:00,Email,tour_reminder,session,,,u0079_J1_S2
u0079,2025-06-28 19:11:00,Email,tour_reminder,session,,,u0079_J1_S2
u0079,2025-07-25 19:00:00,Organic,(organic),session,,,u0079_J1_S3
u0079,2025-07-25 19:06:00,Organic,(organic),session,,,u0079_J1_S3
u0079,2025-07-25 19:24:00,Organic,(organic),session,,,u0079_J1_S3
u0079,2025-08-13 05:00:00,Organic,(organic),session,,,u0079_J1_S4
u0079,2025-08-13 05:02:00,Organic,(organic),session,,,u0079_J1_S4
u0080,2025-08-19 08:00:00,Organic,(organic),session,,,u0080_J1_S0
u0080,2025-08-19 08:03:00,Organic,(organic),session,,,u0080_J1_S0
u0080,2025-08-19 08:09:00,Organic,(organic),session,,,u0080_J1_S0
u0080,2025-08-28 17:00:00,Paid Social,tiktok_giveaway_q2,session,,,u0080_J1_S1
u0080,2025-08-28 17:04:00,Paid Social,tiktok_giveaway_q2,session,,,u0080_J1_S1
u0080,2025-08-29 10:00:00,Paid Social,tiktok_giveaway_q2,conversion,lead,,u0080_J1_S1
u0080,2025-09-01 10:00:00,Paid Social,tiktok_giveaway_q2,conversion,tour,,u0080_J1_S1
u0080,2025-09-10 11:00:00,Paid Social,tiktok_giveaway_q2,conversion,tour,,u0080_J1_S1
u0080,2025-09-30 05:00:00,Paid Social,tiktok_giveaway_q2,session,,,u0080_J1_S2
u0080,2025-09-30 05:03:00,Paid Social,tiktok_giveaway_q2,session,,,u0080_J1_S2
u0081,2026-05-28 09:00:00,Paid Search,pmax_brand_2026,session,,,u0081_J1_S0
u0081,2026-05-30 09:00:00,Email,nurture_drip_leads,conversion,lead,,u0081_J1_S1
u0081,2026-06-18 09:00:00,Direct,(direct),conversion,tour,,u0081_J1_S2
u0082,2026-05-17 09:00:00,Paid Social,meta_lookalike_renters,session,,,u0082_J1_S0
u0082,2026-05-21 09:00:00,Email,nurture_drip_leads,conversion,lead,,u0082_J1_S1
u0082,2026-06-18 09:00:00,Direct,(direct),conversion,tour,,u0082_J1_S2
u0083,2026-06-13 09:00:00,Paid Social,tiktok_giveaway_q2,session,,,u0083_J1_S0
u0083,2026-06-17 09:00:00,Email,nurture_drip_leads,conversion,lead,,u0083_J1_S1
u0083,2026-06-18 09:00:00,Direct,(direct),conversion,tour,,u0083_J1_S2
u0084,2026-06-07 09:00:00,Paid Social,tiktok_giveaway_q2,session,,,u0084_J1_S0
u0084,2026-06-11 09:00:00,Email,nurture_drip_leads,conversion,lead,,u0084_J1_S1
u0084,2026-06-18 09:00:00,Direct,(direct),conversion,tour,,u0084_J1_S2
u0085,2026-05-05 09:00:00,ILS,ils_always_on,session,,,u0085_J1_S0
u0085,2026-05-11 09:00:00,Email,nurture_drip_leads,conversion,lead,,u0085_J1_S1
u0085,2026-06-18 09:00:00,Direct,(direct),conversion,tour,,u0085_J1_S2
